Wind Energy Generation (kW),Shortfall (kW),Curtailment (kW),Electrolyzer Capacity (kW),Site Name
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
970.2244801115303,99029.77551988847,0,100000,UT
4229.2119561380605,95770.78804386193,0,100000,UT
3804.498591844569,96195.50140815543,0,100000,UT
11590.381434697085,88409.61856530292,0,100000,UT
11244.726381456408,88755.2736185436,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
6054.853172456917,93945.14682754307,0,100000,UT
15851.639028902524,84148.36097109747,0,100000,UT
39566.485143918166,60433.51485608183,0,100000,UT
24942.42001053585,75057.57998946414,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
49124.81923795624,50875.18076204376,0,100000,UT
26570.987450531757,73429.01254946824,0,100000,UT
40653.45216264308,59346.54783735692,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
70293.43353904711,29706.566460952887,0,100000,UT
69918.82901527357,30081.17098472645,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
56870.63802629701,43129.36197370299,0,100000,UT
52261.50750730002,47738.492492699974,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
50137.02555614852,49862.97444385148,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
54092.56860290965,45907.43139709035,0,100000,UT
52372.484383742696,47627.5156162573,0,100000,UT
36350.653212742414,63649.346787257586,0,100000,UT
31220.639575258614,68779.36042474139,0,100000,UT
33559.126427921045,66440.87357207897,0,100000,UT
17583.040089799902,82416.9599102001,0,100000,UT
3350.415399642422,96649.58460035756,0,100000,UT
54745.116278616886,45254.883721383114,0,100000,UT
75604.18648273013,24395.813517269868,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
64756.74509184044,35243.25490815956,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
72293.40252532643,27706.597474673574,0,100000,UT
43556.574892792,56443.425107208,0,100000,UT
35030.88680692253,64969.11319307747,0,100000,UT
21286.590951412105,78713.4090485879,0,100000,UT
4877.066384299007,95122.933615701,0,100000,UT
2999.3323593007567,97000.66764069923,0,100000,UT
5533.475140380189,94466.5248596198,0,100000,UT
35574.440573488886,64425.55942651112,0,100000,UT
38518.15313068589,61481.84686931411,0,100000,UT
14536.777048133923,85463.22295186608,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
9079.833658706702,90920.1663412933,0,100000,UT
22071.426538579857,77928.57346142014,0,100000,UT
21749.462742403583,78250.53725759641,0,100000,UT
26508.90445979264,73491.09554020736,0,100000,UT
34805.2609693444,65194.7390306556,0,100000,UT
37985.707474787385,62014.292525212615,0,100000,UT
32765.514480966616,67234.48551903339,0,100000,UT
30931.755237577192,69068.24476242281,0,100000,UT
23503.66713331737,76496.33286668263,0,100000,UT
22860.40906277169,77139.59093722832,0,100000,UT
19359.02274422868,80640.97725577131,0,100000,UT
6141.965331446229,93858.03466855377,0,100000,UT
915.983859392124,99084.01614060787,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
2031.7639385274915,97968.2360614725,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
2098.476486370969,97901.52351362904,0,100000,UT
1242.3731605014605,98757.62683949854,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
3517.7420530273753,96482.25794697262,0,100000,UT
18592.157285248526,81407.84271475147,0,100000,UT
30415.559447098214,69584.44055290178,0,100000,UT
52821.298937044514,47178.701062955486,0,100000,UT
55126.20847617284,44873.79152382716,0,100000,UT
25241.62709371333,74758.37290628666,0,100000,UT
23471.340625606095,76528.6593743939,0,100000,UT
21348.470709863534,78651.52929013647,0,100000,UT
12238.458709453047,87761.54129054696,0,100000,UT
0.0,100000.0,0,100000,UT
5660.311083757619,94339.68891624238,0,100000,UT
0.0,100000.0,0,100000,UT
2832.936674431829,97167.0633255682,0,100000,UT
3075.458509807373,96924.54149019264,0,100000,UT
859.8545346423683,99140.14546535764,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
686.9084081523026,99313.0915918477,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
1702.3946936377856,98297.60530636221,0,100000,UT
2906.731430760705,97093.2685692393,0,100000,UT
5633.055114757407,94366.9448852426,0,100000,UT
9574.468470826783,90425.5315291732,0,100000,UT
16143.788174574342,83856.21182542566,0,100000,UT
4739.231325841803,95260.7686741582,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
3264.701645363569,96735.29835463644,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
3102.377451658347,96897.62254834163,0,100000,UT
2686.8831169982573,97313.11688300174,0,100000,UT
2239.0313780600727,97760.96862193992,0,100000,UT
2205.865681209773,97794.13431879024,0,100000,UT
0.0,100000.0,0,100000,UT
2602.596075467339,97397.40392453266,0,100000,UT
4435.153383349759,95564.84661665023,0,100000,UT
4933.959235043281,95066.04076495672,0,100000,UT
3763.6156865155986,96236.38431348439,0,100000,UT
1984.1335488162963,98015.8664511837,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
2762.840780003631,97237.15921999636,0,100000,UT
2400.866551912815,97599.1334480872,0,100000,UT
2426.6462276323305,97573.35377236767,0,100000,UT
2900.7188128539283,97099.28118714607,0,100000,UT
887.2606047436315,99112.73939525637,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
280.3269607743473,99719.67303922566,0,100000,UT
0.0,100000.0,0,100000,UT
2223.979282411662,97776.02071758834,0,100000,UT
2357.728247179565,97642.27175282042,0,100000,UT
1997.781785056354,98002.21821494363,0,100000,UT
2257.90143450912,97742.09856549087,0,100000,UT
4494.451712713183,95505.54828728682,0,100000,UT
4059.2625365103368,95940.73746348967,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
2079.1301927946647,97920.86980720534,0,100000,UT
2574.8854249485503,97425.11457505148,0,100000,UT
2588.018966189261,97411.98103381072,0,100000,UT
2958.8968198006487,97041.10318019935,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
1401.310333704832,98598.68966629516,0,100000,UT
11385.672625941555,88614.32737405844,0,100000,UT
18557.195305354497,81442.8046946455,0,100000,UT
5857.598764878284,94142.40123512172,0,100000,UT
13483.5863977883,86516.4136022117,0,100000,UT
47447.17125161326,52552.82874838674,0,100000,UT
43302.453503509234,56697.54649649077,0,100000,UT
60583.887554573164,39416.11244542685,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
39137.018595338486,60862.98140466152,0,100000,UT
51041.204500733096,48958.7954992669,0,100000,UT
36635.1581246498,63364.8418753502,0,100000,UT
74884.60635244267,25115.393647557343,0,100000,UT
46313.8738928431,53686.1261071569,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
62746.723863075225,37253.276136924775,0,100000,UT
39312.51859088702,60687.48140911298,0,100000,UT
17943.289203603894,82056.7107963961,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
50780.511976636844,49219.48802336316,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
63141.28761674827,36858.71238325172,0,100000,UT
65622.44512606823,34377.554873931775,0,100000,UT
36608.51765899757,63391.48234100242,0,100000,UT
47827.12434507842,52172.87565492157,0,100000,UT
59295.36858690245,40704.63141309754,0,100000,UT
35454.261089530664,64545.738910469336,0,100000,UT
41892.92876346029,58107.07123653973,0,100000,UT
63971.48327267878,36028.516727321236,0,100000,UT
76223.47135724258,23776.528642757432,0,100000,UT
52633.17076403235,47366.82923596765,0,100000,UT
44331.79060433415,55668.20939566585,0,100000,UT
46713.67978136179,53286.32021863821,0,100000,UT
41360.09349996875,58639.90650003125,0,100000,UT
24117.044535823785,75882.95546417622,0,100000,UT
7015.695646822082,92984.30435317793,0,100000,UT
946.7775689470958,99053.22243105287,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
2406.970480794606,97593.02951920539,0,100000,UT
1431.3595870438678,98568.64041295613,0,100000,UT
3572.2625016704114,96427.7374983296,0,100000,UT
4496.560723496338,95503.43927650368,0,100000,UT
8376.363872582779,91623.63612741722,0,100000,UT
10118.699370818307,89881.30062918169,0,100000,UT
9138.735977234184,90861.2640227658,0,100000,UT
6894.027749832602,93105.9722501674,0,100000,UT
6183.355190105544,93816.64480989444,0,100000,UT
13517.432058318404,86482.5679416816,0,100000,UT
52924.514104780166,47075.48589521984,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
79322.50538696727,20677.494613032715,0,100000,UT
59097.18599236539,40902.81400763462,0,100000,UT
7071.001931548043,92928.99806845195,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
2692.127584956883,97307.87241504312,0,100000,UT
5428.321044816902,94571.6789551831,0,100000,UT
16867.208554808993,83132.79144519099,0,100000,UT
22810.122904435542,77189.87709556446,0,100000,UT
23579.15596219025,76420.84403780973,0,100000,UT
11704.105405725933,88295.89459427408,0,100000,UT
8140.565847587375,91859.43415241262,0,100000,UT
9158.812257920214,90841.18774207977,0,100000,UT
8645.924349053737,91354.07565094627,0,100000,UT
9287.073595549084,90712.92640445092,0,100000,UT
5506.890435009698,94493.1095649903,0,100000,UT
5615.226325089839,94384.77367491016,0,100000,UT
6222.953273748748,93777.04672625122,0,100000,UT
5736.262722115387,94263.73727788463,0,100000,UT
3289.263718476893,96710.7362815231,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
0.0,100000.0,0,100000,UT
